,opstilling,Color
0,27,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
1,28,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
2,32,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
3,40,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
4,75,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
5,76,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
6,64,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
7,65,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
8,51,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
9,61,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
10,62,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
11,87,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
12,67,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
13,3,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
14,58,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
15,34,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
16,29,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
17,45,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
18,2,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
19,48,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
20,72,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
21,4,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
22,9,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
23,8,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
24,19,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
25,20,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
26,59,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
27,57,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
28,24,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
29,18,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
30,17,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
31,89,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
32,88,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
33,84,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
34,35,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
35,1,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
36,63,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
37,56,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
38,38,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
39,83,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
40,13,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
41,46,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
42,41,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
43,42,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
44,73,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
45,12,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
46,55,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
47,79,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
48,71,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
49,70,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
50,14,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
51,15,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
52,39,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
53,33,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
54,92,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
55,77,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
56,50,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
57,47,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
58,36,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
59,10,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
60,78,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
61,53,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
62,66,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
63,49,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
64,90,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
65,7,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
66,31,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
67,16,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
68,25,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
69,37,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
70,26,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
71,6,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
72,74,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
73,81,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
74,86,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
75,21,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
76,11,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
77,5,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
78,69,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
79,30,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
80,52,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
81,54,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
82,91,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
83,80,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
84,43,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
85,60,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
86,23,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
87,82,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
88,68,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
89,44,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
90,22,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
91,85,"(0.5019607843137255, 0.5019607843137255, 0.5019607843137255, 1)"
